id_corrida,id_piscina,numero_corrida,fecha_desde,fecha_hasta,fecha_siembra,fecha_pesca,dias_ciclo,dias_secos,cantidad_larvas_sembradas,laboratorio_larvas,laboratorio_nauplio,costo_transferencia,peso_inicial,ultimo_peso_registrado,peso_finca,libras_finca,id_cliente,codigo_larva,estado_ciclo,tipo_proceso,hectareas_corrida,corrida_origen
"BIO2,CP3,BSS-103,13",141,13,2022-10-04,2022-10-28,2022-10-10,2022-10-28,19,6,1400000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.160000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,14",141,14,2022-10-29,2022-12-02,2022-11-01,2022-12-02,32,3,1900000.000000,BUBBALAB,TEXCUMAR,0.000000,0.110000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,15",141,15,2022-12-03,2022-12-28,2022-12-08,2022-12-28,21,5,3300000.000000,AQUAFERM,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,16",141,16,2022-12-29,2023-01-23,2023-01-11,2023-01-23,13,13,3500000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,17",141,17,2023-01-24,2023-03-01,2023-02-02,2023-03-01,28,9,1100000.000000,CORPAQUAR,TEXCUMAR,0.000000,0.230000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,18",141,18,2023-03-02,2023-03-29,2023-03-17,2023-03-29,13,15,2000000.000000,MC CANDELL,TEXCUMAR,0.000000,0.120000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,19",141,19,2023-03-30,2023-04-25,2023-03-31,2023-04-25,26,1,1960000.000000,ECUACUBA,TEXCUMAR,636.500000,0.110000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,"(CP3, BSS-102, 20, 13.00%)"
"BIO2,CP3,BSS-103,20",141,20,2023-04-26,2023-05-16,2023-04-30,2023-05-16,17,4,2500000.000000,PENAEUS,TEXCUMAR,0.000000,0.080000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,21",141,21,2023-05-17,2023-06-05,2023-05-27,2023-06-05,10,10,1700000.000000,ECUACUBA,TEXCUMAR,0.000000,0.140000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,22",141,22,2023-06-06,2023-07-05,2023-06-20,2023-07-05,16,14,1200000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.130000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,23",141,23,2023-07-06,2023-08-02,2023-07-11,2023-08-02,23,5,1500000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,24",141,24,2023-08-03,2023-09-16,2023-08-12,2023-09-16,36,9,1900000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,25",141,25,2023-09-17,2023-10-17,2023-09-26,2023-10-17,22,9,1200000.000000,SEDELAG,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP3,BSS-103,26",141,26,2023-10-18,2023-11-20,2023-10-25,2023-11-20,27,7,1750000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,0.920000,""
"BIO2,CP4,BA2-204,03",80,03,2022-08-10,2022-08-22,2022-08-12,2022-08-22,11,2,3500000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.030000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,04",80,04,2022-08-23,2022-11-29,2022-11-15,2022-11-29,15,84,3600000.000000,MC CANDELL,TEXCUMAR,0.000000,0.060000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,05",80,05,2022-11-30,2022-12-19,2022-12-03,2022-12-19,17,3,5000000.000000,BUBBALAB,TEXCUMAR,0.000000,0.050000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,06",80,06,2022-12-20,2023-03-02,2023-02-20,2023-03-02,11,62,3700000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.050000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,07",80,07,2023-03-03,2023-03-22,2023-03-07,2023-03-22,16,4,3500000.000000,BUBBALAB,TEXCUMAR,0.000000,0.060000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,08",80,08,2023-03-23,2023-04-17,2023-03-25,2023-04-17,24,2,5500000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.040000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,09",80,09,2023-04-18,2023-07-12,2023-06-20,2023-07-12,23,63,2700000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.080000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,10",80,10,2023-07-13,2023-08-09,2023-07-24,2023-08-09,17,11,900000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,11",80,11,2023-08-10,2023-11-24,2023-10-17,2023-11-24,39,68,1300000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-203,04",77,04,2022-11-21,2022-12-11,2022-11-25,2022-12-11,17,4,5000000.000000,ECUACUBA,TEXCUMAR,0.000000,0.040000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,05",77,05,2022-12-12,2023-04-04,2022-12-19,2023-04-04,107,7,581818.000000,BUBBALAB,TEXCUMAR,1798.850000,0.110000,0.000000,18.390000,7000.000000,,"",Cerrado,ENTERO,2.300000,"(CP4, BA2-204, 05, 13.00%)"
"BIO2,CP4,BA2-203,06",77,06,2023-04-05,2023-07-16,2023-04-10,2023-07-16,98,5,346179.000000,MBL - BUSTE,TEXCUMAR,1396.140000,0.160000,0.000000,23.070000,10550.000000,,"",Cerrado,ENTERO,2.300000,"(CP4, BA2-204, 08, 9.00%)"
"BIO2,CP4,BA2-203,07",77,07,2023-07-17,2023-09-28,2023-07-19,2023-09-28,72,2,232500.000000,TIBALLOSA,TEXCUMAR,1745.430000,0.500000,0.000000,21.000000,12850.000000,,"",Cerrado,ENTERO,2.300000,"(CP2, BA1-102, 24, 18.00%)"
"BIO2,CP4,BA2-203,08",77,08,2023-09-29,2023-10-30,2023-10-05,2023-10-30,26,6,1200000.000000,SEDELAG,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,09",77,09,2023-10-31,2024-01-26,2023-11-22,2024-01-26,66,22,4300000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-050,03",115,03,2022-11-24,2023-03-15,2022-11-25,2023-03-15,111,1,2151960.000000,MC CANDELL,TEXCUMAR,7848.780000,0.040000,0.000000,20.750000,34600.000000,,"",Cerrado,ENTERO,8.550000,"(CP4, BA2-204, 04, 13.00%); (CP4, BA2-205, 06, 100.00%)"
"BIO2,CP4,BA2-050,04",115,04,2023-03-16,2023-06-30,2023-03-22,2023-06-30,101,6,1382285.000000,BUBBALAB,TEXCUMAR,4281.000000,0.140000,0.000000,22.880000,34800.000000,,"",Cerrado,ENTERO,8.550000,"(CP4, BA2-204, 07, 45.00%)"
"BIO2,CP4,BA2-204,13",80,13,2024-02-01,2024-04-04,2024-03-13,2024-04-04,23,41,1600000.000000,JSD,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,14",80,14,2024-04-05,2024-06-13,2024-05-09,2024-06-13,36,34,1200000.000000,LARVAFER,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,15",80,15,2024-06-14,2024-08-20,2024-07-31,2024-08-20,21,47,1900000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,16",80,16,2024-08-21,2024-09-15,2024-08-23,2024-09-15,24,2,1400000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,17",80,17,2024-09-16,2024-11-11,2024-10-24,2024-11-11,19,38,2400000.000000,SANLAB FSA,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,18",80,18,2024-11-12,2025-01-21,2025-01-06,2025-01-21,16,55,2650000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,19",80,19,2025-01-22,2025-02-13,2025-01-26,2025-02-13,19,4,1505000.000000,DARWIN VELEZ 1,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,20",80,20,2025-02-14,2025-03-25,2025-03-09,2025-03-25,17,23,2000000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,BIOL1-2RES,Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,21",80,21,2025-03-26,2025-05-08,2025-03-30,2025-05-08,40,4,60000.000000,DARWIN VELEZ 1,TEXCUMAR,266.920000,0.350000,0.000000,14.000000,1350.000000,44,OMPC26G40,Cerrado,ENTERO,1.320000,"(CP4, BA2-206, 19, 3.96%)"
"BIO2,CP4,BA2-204,22",80,22,2025-05-09,2025-05-22,2025-05-11,2025-05-22,12,2,2800000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,SNC0M5,Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,23",80,23,2025-05-23,2025-06-20,2025-05-28,2025-06-20,24,5,1500000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC44ARG315R14,Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,24",80,24,2025-06-21,2025-07-23,2025-07-01,2025-07-23,23,10,2750000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,GENOMICO,Cerrado,,1.320000,""
"BIO2,CP4,BA2-204,25",80,25,2025-07-24,2025-10-06,2025-08-05,2025-10-06,63,12,198000.000000,EMPAGRAN,TEXCUMAR,1027.180000,0.250000,14.060000,17.000000,6450.000000,44,NC39G40M,Cerrado,ENTERO,1.320000,"(CP2, BA1-101, 49, 2.00%); (CP4, BA2-206, 23, 8.00%)"
"BIO2,CP4,BA2-204,26",80,26,2025-10-07,2025-11-05,2025-10-09,2025-11-05,28,2,277200.000000,PLUSLARVA 1,TEXCUMAR,1524.900000,0.130000,4.000000,0.000000,0.000000,,SNCOM5,Cerrado,,1.320000,"(CP2, BA1-104, 53, 12.21%)"
"BIO2,CP4,BA2-205,01",83,01,2022-02-28,2022-04-23,2022-04-09,2022-04-23,15,40,1000000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.220000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,11",77,11,2024-04-10,2024-05-14,2024-04-30,2024-05-14,15,20,1400000.000000,JSD,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,12",77,12,2024-05-15,2024-06-05,2024-05-21,2024-06-05,16,6,1700000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,13",77,13,2024-06-06,2024-07-24,2024-07-02,2024-07-24,23,26,1900000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,14",77,14,2024-07-25,2024-08-21,2024-08-01,2024-08-21,21,7,2000000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,15",77,15,2024-08-22,2024-10-05,2024-09-10,2024-10-05,26,19,2200000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,16",77,16,2024-10-06,2024-10-27,2024-10-10,2024-10-27,18,4,2550000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,17",77,17,2024-10-28,2024-12-15,2024-11-24,2024-12-15,22,27,2500000.000000,CABANI,TEXCUMAR,0.000000,0.010000,0.000000,0.480000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,18",77,18,2024-12-16,2025-01-14,2024-12-20,2025-01-14,26,4,3240000.000000,SANLAB IV,TEXCUMAR,0.000000,0.010000,0.000000,0.630000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,19",77,19,2025-01-15,2025-02-14,2025-01-28,2025-02-14,18,13,1500000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,20",77,20,2025-02-15,2025-03-16,2025-02-19,2025-03-16,26,4,3319980.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,21",77,21,2025-03-17,2025-04-14,2025-03-28,2025-04-14,18,11,2565000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC41AG,Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,22",77,22,2025-04-15,2025-05-12,2025-04-28,2025-05-12,15,13,3320000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,LARV-001,Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,23",77,23,2025-05-13,2025-06-23,2025-06-02,2025-06-23,22,20,2850000.000000,MC CANDELL,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,GENOMICO,Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,24",77,24,2025-06-24,2025-07-22,2025-06-29,2025-07-22,24,5,3650000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NLANCO3HG2,Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,25",77,25,2025-07-23,2025-09-01,2025-08-02,2025-09-01,31,10,4450000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.004000,0.000000,0.000000,0.000000,,NC388VT-2G,Cerrado,,2.300000,""
"BIO2,CP4,BA2-202,11",74,11,2024-03-13,2024-05-15,2024-04-18,2024-05-15,28,36,1700000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,12",74,12,2024-05-16,2024-07-17,2024-06-28,2024-07-17,20,43,1900000.000000,LAG ALVARADO,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,13",74,13,2024-07-18,2024-08-13,2024-07-27,2024-08-13,18,9,1400000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,14",74,14,2024-08-14,2024-10-01,2024-09-10,2024-10-01,22,27,2450000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,15",74,15,2024-10-02,2024-10-25,2024-10-09,2024-10-25,17,7,1900000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,16",74,16,2024-10-26,2024-12-10,2024-11-21,2024-12-10,20,26,2850000.000000,PACIFILAB,TEXCUMAR,0.000000,0.010000,0.000000,0.410000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,17",74,17,2024-12-11,2025-01-08,2024-12-18,2025-01-08,22,7,2100000.000000,PLUSLARVA 2,TEXCUMAR,0.000000,0.010000,0.000000,0.580000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,18",74,18,2025-01-09,2025-02-19,2025-02-02,2025-02-19,18,24,2326000.000000,DARWIN VELEZ 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,19",74,19,2025-02-20,2025-03-17,2025-02-27,2025-03-17,19,7,2092000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,AQRESIST INC,Cerrado,,0.000000,""
"BIO2,CP4,BA2-202,20",74,20,2025-03-18,2025-04-28,2025-03-28,2025-04-28,32,10,2925000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC40AG,Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,21",74,21,2025-04-29,2025-05-15,2025-05-02,2025-05-15,14,3,2200000.000000,MC CANDELL,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,NC35G3RB10,Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,22",74,22,2025-05-16,2025-07-02,2025-06-02,2025-07-02,31,17,2700000.000000,MC CANDELL,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,GENOMICO,Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,23",74,23,2025-07-03,2025-07-24,2025-07-08,2025-07-24,17,5,2200000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,OMTP42G0TQ2,Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,24",74,24,2025-07-25,2025-09-09,2025-08-09,2025-09-09,32,15,2930000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.004800,0.000000,0.000000,0.000000,,NRB8G2OM,Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,25",74,25,2025-09-10,2025-10-02,2025-09-15,2025-10-02,18,5,2900000.000000,BUBBALAB,TEXCUMAR,0.000000,0.007700,0.000000,0.000000,0.000000,,PRMCONT32G3,Cerrado,,2.720000,""
"BIO2,CP4,BA2-202,26",74,26,2025-10-03,2025-11-06,2025-10-07,2025-11-06,31,4,489600.000000,MC CANDELL,TEXCUMAR,4474.920000,0.190000,0.000000,0.000000,0.000000,,G25VRESOR,Cerrado,,2.720000,"(CP4, BA2-206, 25, 34.00%)"
"BIO2,CP4,BA2-203,01",77,01,2022-02-28,2022-04-21,2022-04-10,2022-04-21,12,41,3300000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO2,CP4,BA2-203,02",77,02,2022-04-22,2022-07-29,2022-04-23,2022-07-29,98,1,345000.000000,TIBALLOSA,TEXCUMAR,2817.170000,0.080000,0.000000,19.800000,15800.000000,,"",Cerrado,ENTERO,2.300000,"(CP4, BA2-205, 01, 33.00%)"
"BIO2,CP4,BA2-049,02",112,02,2022-08-26,2022-12-19,2022-09-05,2022-12-19,106,10,537540.000000,MBL - BUSTE,TEXCUMAR,5223.660000,0.040000,0.000000,22.300000,19540.000000,,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-201, 04, 100.00%); (CP4, BA2-205, 05, 43.00%)"
"BIO2,CP4,BA2-049,03",112,03,2022-12-20,2023-03-19,2022-12-20,2023-03-19,90,0,548461.000000,BUBBALAB,TEXCUMAR,1547.670000,0.130000,0.000000,20.310000,15600.000000,,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-205, 07, 32.00%)"
"BIO2,CP4,BA2-049,04",112,04,2023-03-20,2023-06-29,2023-03-22,2023-06-29,100,2,349542.000000,BUBBALAB,TEXCUMAR,1046.470000,0.140000,0.000000,21.000000,10550.000000,,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-204, 07, 11.00%)"
"BIO2,CP4,BA2-049,05",112,05,2023-06-30,2023-08-07,2023-07-05,2023-08-07,34,5,216500.000000,TIBALLOSA,TEXCUMAR,780.300000,0.070000,0.000000,9.000000,0.000000,,"",Cerrado,,2.140000,"(CP4, BA2-205, 10, 10.00%)"
"BIO2,CP4,BA2-049,06",112,06,2023-08-08,2023-10-10,2023-08-10,2023-10-10,62,2,1100000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO2,CP4,BA2-049,07",112,07,2023-10-11,2023-12-08,2023-10-27,2023-12-08,43,16,1150000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO2,CP4,BA2-049,08",112,08,2023-12-09,2024-02-10,2023-12-12,2024-02-10,61,3,1600000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO2,CP4,BA2-049,09",112,09,2024-02-11,2024-05-29,2024-03-19,2024-05-29,72,37,267228.000000,TIBALLOSA,TEXCUMAR,1089.700000,0.520000,0.000000,22.000000,9700.000000,,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-205, 17, 29.00%)"
"BIO2,CP4,BA2-049,10",112,10,2024-05-30,2024-07-28,2024-06-04,2024-07-28,55,5,236718.000000,MC CANDELL,TEXCUMAR,4366.660000,2.050000,2.580000,23.500000,8150.000000,,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-206, 10, 100.00%)"
"BIO2,CP4,BA2-049,11",112,11,2024-07-29,2024-10-21,2024-08-14,2024-10-21,69,16,363800.000000,LAG ALVARADO,TEXCUMAR,2459.820000,0.580000,0.000000,21.000000,13600.000000,42,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-205, 20, 100.00%)"
"BIO2,CP4,BA2-049,12",112,12,2024-10-22,2024-12-29,2024-10-27,2024-12-29,64,5,385200.000000,PLUSLARVA 1,TEXCUMAR,1372.790000,0.200000,12.600000,15.000000,10950.000000,42,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-205, 21, 100.00%)"
"BIO2,CP4,BA2-049,13",112,13,2024-12-30,2025-03-06,2025-01-14,2025-03-06,52,15,599200.000000,SANLAB BSO,TEXCUMAR,3236.640000,0.630000,19.510000,20.000000,16150.000000,12,"",Cerrado,ENTERO,2.140000,"(CP4, BA2-203, 18, 21.00%)"
"BIO2,CP4,BA2-049,14",112,14,2025-03-07,2025-05-06,2025-03-16,2025-05-06,52,9,398000.000000,PLUSLARVA 1,TEXCUMAR,2312.510000,0.850000,18.020000,19.000000,10000.000000,44,PRMISLAZ7,Cerrado,COLA,2.140000,"(CP4, BA2-203, 20, 16.86%)"
"BIO2,CP4,BA2-049,15",112,15,2025-05-07,2025-07-17,2025-05-12,2025-07-17,67,5,535000.000000,PLUSLARVA 1,TEXCUMAR,3520.200000,0.210000,17.080000,19.000000,12050.000000,12,LARV-001,Cerrado,ENTERO,2.140000,"(CP2, BA1-104, 48, 23.79%); (CP4, BA2-203, 22, 14.60%)"
"BIO2,CP4,BA2-049,16",112,16,2025-07-18,2025-09-22,2025-07-22,2025-09-22,63,4,492200.000000,PLUSLARVA 1,TEXCUMAR,2844.150000,0.380000,21.000000,20.000000,15200.000000,12,NLANCO3HG2,Cerrado,ENTERO,2.140000,"(CP4, BA2-203, 24, 19.06%)"
"BIO2,CP4,BA2-050,01",115,01,2022-04-05,2022-08-04,2022-04-26,2022-08-04,101,21,1102950.000000,CORPAQUAR,TEXCUMAR,8225.920000,0.120000,0.000000,21.300000,41800.000000,,"",Cerrado,ENTERO,8.550000,"(CP4, BA2-204, 01, 56.00%)"
"BIO2,CP4,BA2-047,08",106,08,2024-03-29,2024-06-07,2024-04-02,2024-06-07,67,4,899727.000000,TIBALLOSA,TEXCUMAR,3753.730000,1.260000,5.000000,22.000000,31900.000000,,"",Cerrado,ENTERO,7.440000,"(CP4, BA2-204, 13, 17.00%); (CP4, BA2-205, 17, 71.00%)"
"BIO2,CP4,BA2-045,01",99,01,2022-04-05,2022-08-18,2022-04-21,2022-08-18,120,16,1450000.000000,MBL - BUSTE,TEXCUMAR,7422.740000,0.060000,0.000000,28.700000,75400.000000,,"",Cerrado,ENTERO,10.000000,"(CP4, BA2-203, 01, 53.00%)"
"BIO2,CP4,BA2-045,02",99,02,2022-08-19,2022-12-06,2022-08-22,2022-12-06,107,3,2510000.000000,MBL - BUSTE,TEXCUMAR,6260.000000,0.040000,0.000000,24.000000,81500.000000,,"",Cerrado,ENTERO,10.000000,"(CP4, BA2-204, 03, 69.00%)"
"BIO2,CP4,BA2-045,03",99,03,2022-12-07,2023-03-23,2022-12-11,2023-03-23,103,4,2517045.000000,ECUACUBA,TEXCUMAR,5663.770000,0.080000,0.000000,21.980000,47500.000000,,"",Cerrado,ENTERO,10.000000,"(CP4, BA2-203, 04, 38.00%)"
"BIO2,CP4,BA2-045,04",99,04,2023-03-24,2023-07-25,2023-04-02,2023-07-25,115,9,1615000.000000,CORPAQUAR,TEXCUMAR,5658.390000,0.110000,0.000000,23.300000,49600.000000,,"",Cerrado,ENTERO,10.000000,"(CP4, BA2-202, 05, 39.00%)"
"BIO2,CP4,BA2-045,05",99,05,2023-07-26,2023-10-21,2023-07-31,2023-10-21,83,5,1015803.000000,ECUACUBA,TEXCUMAR,3747.790000,0.160000,0.000000,20.710000,37850.000000,,"",Cerrado,ENTERO,10.000000,"(CP2, BA1-103, 25, 34.00%); (CP4, BA2-205, 11, 44.00%)"
"BIO2,CP4,BA2-045,06",99,06,2023-10-22,2024-01-16,2023-10-30,2024-01-16,79,8,1034076.000000,SEDELAG,TEXCUMAR,5631.450000,0.890000,0.000000,27.250000,39200.000000,,"",Cerrado,ENTERO,10.000000,"(CP4, BA2-203, 08, 100.00%)"
"BIO2,CP4,BA2-048,09",109,09,2024-04-15,2024-06-22,2024-04-22,2024-06-22,62,7,363311.000000,JSD,TEXCUMAR,1616.840000,0.640000,15.970000,19.500000,15800.000000,,"",Cerrado,ENTERO,2.800000,"(CP4, BA2-205, 18, 100.00%)"
"BIO2,CP4,BA2-048,10",109,10,2024-06-23,2024-08-26,2024-06-26,2024-08-26,62,3,338391.000000,PLUSLARVA 1,TEXCUMAR,2015.570000,0.390000,0.000000,18.000000,13500.000000,19,"",Cerrado,COLA,2.800000,"(CP4, BA2-205, 19, 100.00%)"
